version,n_words,lambda,fold,testing_documents,number_spam,number_ham,correct,accuracy,TP,TN,FP,FN,spam_precision,spam_recall,weighted_accuracy,baseline_weighted_accuracy,TCR
lemm,1000,9,7,289,48,241,285,0.986159169550173,47,238,3,1,0.94,0.9791666666666666,0.9873703202525936,0.9783491204330176,1.7142857142857142
lemm,1000,99,7,289,48,241,286,0.9896193771626297,47,239,2,1,0.9591836734693877,0.9791666666666666,0.9916760781361108,0.9979922198519262,0.24120603015075376
lemm,1000,1,8,289,48,241,276,0.9550173010380623,47,229,12,1,0.7966101694915254,0.9791666666666666,0.9550173010380623,0.8339100346020761,3.6923076923076925
lemm,1000,9,8,289,48,241,279,0.9653979238754326,46,233,8,2,0.8518518518518519,0.9583333333333334,0.9666215606675688,0.9783491204330176,0.6486486486486487
lemm,1000,99,8,289,48,241,280,0.9688581314878892,45,235,6,3,0.8823529411764706,0.9375,0.9750282344083323,0.9979922198519262,0.08040201005025126
lemm,1000,1,9,289,48,241,283,0.9792387543252595,42,241,0,6,1.0,0.875,0.9792387543252595,0.8339100346020761,8.0
lemm,1000,9,9,289,48,241,283,0.9792387543252595,42,241,0,6,1.0,0.875,0.9972936400541272,0.9783491204330176,8.0
lemm,1000,99,9,289,48,241,283,0.9792387543252595,42,241,0,6,1.0,0.875,0.9997490274814907,0.9979922198519262,8.0
lemm,1000,1,10,291,49,242,288,0.9896907216494846,46,242,0,3,1.0,0.9387755102040817,0.9896907216494846,0.8316151202749141,16.333333333333332
lemm,1000,9,10,291,49,242,288,0.9896907216494846,46,242,0,3,1.0,0.9387755102040817,0.998652896273013,0.9779973057925461,16.333333333333332
lemm,1000,99,10,291,49,242,288,0.9896907216494846,46,242,0,3,1.0,0.9387755102040817,0.9998750364477027,0.9979589286458116,16.333333333333332
lemm,5000,1,1,289,48,241,282,0.9757785467128027,47,235,6,1,0.8867924528301887,0.9791666666666666,0.9757785467128027,0.8339100346020761,6.857142857142857
lemm,5000,9,1,289,48,241,283,0.9792387543252595,47,236,5,1,0.9038461538461539,0.9791666666666666,0.9792512404149752,0.9783491204330176,1.0434782608695652
lemm,5000,99,1,289,48,241,285,0.986159169550173,47,238,3,1,0.94,0.9791666666666666,0.9875350315807085,0.9979922198519262,0.1610738255033557
lemm,5000,1,2,289,48,241,283,0.9792387543252595,47,236,5,1,0.9038461538461539,0.9791666666666666,0.9792387543252595,0.8339100346020761,8.0
lemm,5000,9,2,289,48,241,284,0.9826989619377162,47,237,4,1,0.9215686274509803,0.9791666666666666,0.9833107803337844,0.9783491204330176,1.2972972972972974
lemm,5000,99,2,289,48,241,283,0.9792387543252595,46,237,4,2,0.92,0.9583333333333334,0.9833521562722215,0.9979922198519262,0.12060301507537688
lemm,5000,1,3,289,48,241,284,0.9826989619377162,48,236,5,0,0.9056603773584906,1.0,0.9826989619377162,0.8339100346020761,9.6
lemm,5000,9,3,289,48,241,284,0.9826989619377162,48,236,5,0,0.9056603773584906,1.0,0.979702300405954,0.9783491204330176,1.0666666666666667
lemm,5000,99,3,289,48,241,286,0.9896193771626297,48,238,3,0,0.9411764705882353,1.0,0.9875768603337934,0.9979922198519262,0.16161616161616163
lemm,5000,1,4,289,48,241,285,0.986159169550173,48,237,4,0,0.9230769230769231,1.0,0.986159169550173,0.8339100346020761,12.0
lemm,5000,9,4,289,48,241,285,0.986159169550173,48,237,4,0,0.9230769230769231,1.0,0.9837618403247632,0.9783491204330176,1.3333333333333333
lemm,5000,99,4,289,48,241,285,0.986159169550173,48,237,4,0,0.9230769230769231,1.0,0.9834358137783913,0.9979922198519262,0.12121212121212122
